ID,组id,类型组,优先级,品质框,编辑器名字,类型,作用目标类型,buff效果类型,概率,图标资源,是否显示,图标显示位置权重,持续时间ms,生效间隔ms,是否获得时立刻生效,生效时触发事件,间隔触发事件,结束时触发事件,最大叠加层数,全局最大个数,最大叠加层数时触发事件,特效绑点,绑点方式（位置|朝向|缩放）,开始&携带特效,特效缩放,boss怪物缩放,替换材质路径,触发特效,消失特效,开始音效,触发音效,消失音效,攻击X次后消失,受击X次后消失,伤害ID,属性类,值类型,值,冷却时间指定生效的技能类型,死亡是否保持,必定命中,名字,描述,飘字文本,同源叠加类型,不同源叠加类型,调用buff,激活条件,条件参数,驱散等级,元素属性,禁用技能类型,等级,结束时buff释放者触发事件,作用效果效果类型,作用效果结束次数,
600104,600104,600104,,,"天赋-食物恢复+10",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,1,10,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600201,600201,600201,,,"天赋-上阵英雄攻击+37",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,1,37,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600202,600202,600202,,,"天赋-上阵英雄生命上限+81",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,0,1,81,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600203,600203,600203,,,"天赋-上阵英雄防御+5",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,3,1,5,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600204,600204,600204,,,"天赋-食物恢复+15",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,,15,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600301,600301,600301,,,"天赋-上阵英雄攻击+37",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,1,37,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600302,600302,600302,,,"天赋-上阵英雄生命上限+81",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,0,1,81,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600303,600303,600303,,,"天赋-上阵英雄防御+5",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,3,1,5,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600304,600304,600304,,,"天赋-食物恢复+20",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,,20,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601001,601001,601001,,,"天赋-战斗中可以重新选择1次卡牌",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601002,601002,601002,,,"天赋-上阵英雄暴击率+5%",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,7,2,500,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601003,601003,601003,,,"天赋-上阵全体宠物攻击+10",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,2,1,10,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601004,601004,601004,,,"天赋-上阵英雄暴击伤害+20%",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,6,2,2000,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601005,601005,601005,,,"天赋-英雄首次受到致命一击时，免疫伤害并获得2秒无敌",3,0,128,1,"",0,,2000,,,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_Shield.prefab",1,,"","","","","","",,,,,,,0,1,1,,,,1,,,1,,0,1,0,1,,0,,
601006,601006,601006,,,"天赋-每次选择宠物卡牌时，恢复英雄2%最大生命值",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601007,601007,601007,,,"天赋-上阵英雄暴击率+5%",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,7,2,500,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601008,601008,601008,,,"天赋-上阵全体宠物攻击+10",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,2,1,10,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601009,601009,601009,,,"天赋-上阵英雄暴击伤害+20%",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,6,2,2000,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601010,601010,601010,,,"天赋-英雄生命首次下降到30%以下时，恢复5%最大生命值",2,0,0,1,"",0,,,,,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6002001,,,,0,1,1,,,,1,,,2,30,0,1,0,1,,0,,
650001,650001,650001,,,"回血-天赋食物恢复-lv.1",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003001,,,,0,1,1,53000005,53000005,,1,,,4,,0,1,0,1,,0,,
650002,650002,650002,,,"回血-天赋食物恢复-lv.2",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003002,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650003,650003,650003,,,"回血-天赋食物恢复-lv.3",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003003,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650004,650004,650004,,,"回血-天赋食物恢复-lv.4",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003004,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650005,650005,650005,,,"回血-天赋食物恢复-lv.5",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003005,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650006,650006,650006,,,"回血-天赋食物恢复-lv.6",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003006,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650007,650007,650007,,,"回血-天赋食物恢复-lv.7",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003007,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650008,650008,650008,,,"回血-天赋食物恢复-lv.8",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003008,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650009,650009,650009,,,"回血-天赋食物恢复-lv.9",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003009,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650010,650010,650010,,,"回血-天赋食物恢复-lv.10",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003010,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650011,650011,650011,,,"回血-天赋食物恢复-lv.11",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003011,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650012,650012,650012,,,"回血-天赋食物恢复-lv.12",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003012,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650013,650013,650013,,,"回血-天赋食物恢复-lv.13",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003013,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650014,650014,650014,,,"回血-天赋食物恢复-lv.14",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003014,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650015,650015,650015,,,"回血-天赋食物恢复-lv.15",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003015,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650016,650016,650016,,,"回血-天赋食物恢复-lv.16",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003016,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650017,650017,650017,,,"回血-天赋食物恢复-lv.17",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003017,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650018,650018,650018,,,"回血-天赋食物恢复-lv.18",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003018,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650019,650019,650019,,,"回血-天赋食物恢复-lv.19",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003019,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650020,650020,650020,,,"回血-天赋食物恢复-lv.20",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003020,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650021,650021,650021,,,"回血-天赋食物恢复-lv.21",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003021,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650022,650022,650022,,,"回血-天赋食物恢复-lv.22",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003022,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650023,650023,650023,,,"回血-天赋食物恢复-lv.23",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003023,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
700001,700001,700001,,,"天赋效果-2秒无敌",3,0,128,1,"",0,,2000,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_Shield.prefab",1,,"","","","","","",,,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
700002,700002,700002,,,"天赋效果-恢复5%最大生命值",2,0,0,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6002001,,,,0,1,1,,,,1,,,,,0,1,0,1,,0,,
800101,800101,800101,,,"上阵宠物攻击力+1%",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,2,100,0,1,1,,,,1,,,,,0,1,0,1,,0,,
800102,800102,800102,,,"上阵宠物攻击力+3%",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,2,300,0,1,1,,,,1,,,,,0,1,0,1,,0,,
800103,800103,800103,,,"上阵宠物攻击力+5%",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,2,500,0,1,1,,,,1,,,,,0,1,0,1,,0,,
800104,800104,800104,,,"上阵宠物攻击力+7%",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,2,700,0,1,1,,,,1,,,,,0,1,0,1,,0,,
800105,800105,800105,,,"上阵宠物攻击力+9%",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,2,900,0,1,1,,,,1,,,,,0,1,0,1,,0,,
800106,800106,800106,,,"上阵宠物攻击力+12%",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,2,1200,0,1,1,,,,1,,,,,0,1,0,1,,0,,
1020101,1020101,1020101,,,"宠物10201的1星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020102,1020102,1020102,,,"宠物10201的2星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020103,1020103,1020103,,,"宠物10201的3星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1300,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020104,1020104,1020104,,,"宠物10201的4星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020105,1020105,1020105,,,"宠物10201的5星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,2000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020201,1020201,1020201,,,"宠物10202的1星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020202,1020202,1020202,,,"宠物10202的2星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020203,1020203,1020203,,,"宠物10202的3星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1300,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020204,1020204,1020204,,,"宠物10202的4星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020205,1020205,1020205,,,"宠物10202的5星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,2000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020301,1020301,1020301,,,"宠物10203的1星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020302,1020302,1020302,,,"宠物10203的2星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020303,1020303,1020303,,,"宠物10203的3星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1300,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020304,1020304,1020304,,,"宠物10203的4星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020305,1020305,1020305,,,"宠物10203的5星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,2000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020401,1020401,1020401,,,"宠物10204的1星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020402,1020402,1020402,,,"宠物10204的2星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020403,1020403,1020403,,,"宠物10204的3星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1300,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020404,1020404,1020404,,,"宠物10204的4星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1020405,1020405,1020405,,,"宠物10204的5星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,2000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030101,1030101,1030101,,,"宠物10301的1星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030102,1030102,1030102,,,"宠物10301的2星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030103,1030103,1030103,,,"宠物10301的3星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1300,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030104,1030104,1030104,,,"宠物10301的4星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030105,1030105,1030105,,,"宠物10301的5星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,2000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030201,1030201,1030201,,,"宠物10302的1星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030202,1030202,1030202,,,"宠物10302的2星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030203,1030203,1030203,,,"宠物10302的3星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1300,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030204,1030204,1030204,,,"宠物10302的4星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1030205,1030205,1030205,,,"宠物10302的5星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,2000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1040101,1040101,1040101,,,"宠物10401的1星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1040102,1040102,1040102,,,"宠物10401的2星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1000,0,1,1,,,,,,,,,0,1,0,1,,0,,
1040103,1040103,1040103,,,"宠物10401的3星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1300,0,1,1,,,,,,,,,0,1,0,1,,0,,
1040104,1040104,1040104,,,"宠物10401的4星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,1700,0,1,1,,,,,,,,,0,1,0,1,,0,,
1040105,1040105,1040105,,,"宠物10401的5星技能",3,1,0,1,"",0,,0,,1,,,,1,1,,"",0,"",,,"","","","","","",,,,2,2,2000,0,1,1,,,,,,,,,0,1,0,1,,0,,
