ID,组ID,所在章节,掉落道具,掉落概率（万分比）,拾取距离距离,表现模型个数,掉落音效,拾取音效,表现模型,拾取特效,掉落表现类型,掉落表现,
uint,uint,uint,uint[],uint,float,uint[],string,string,string,string,int,uint,
,,,reward,,,,,,,,,goldDropEffect,
ID,gourpId,chapterId,rewardId,weight,fPickDistance,showCount,dropSound,pickSound,effectModel,pickEffect,pickType,goldDropEffect,
7000001,70000,,7000,10000,0,,"","","","",,,
7000101,70001,101001,7000101,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000102,70001,102001,7000102,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000103,70001,103001,7000103,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000104,70001,104001,7000104,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000105,70001,105001,7000105,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000106,70001,106001,7000106,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000107,70001,107001,7000107,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000108,70001,108001,7000108,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000109,70001,109001,7000109,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000110,70001,110001,7000110,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000111,70001,111001,7000111,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000112,70001,112001,7000112,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000113,70001,113001,7000113,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000114,70001,114001,7000114,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000115,70001,115001,7000115,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000116,70001,116001,7000116,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000117,70001,117001,7000117,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000118,70001,118001,7000118,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000119,70001,119001,7000119,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000120,70001,120001,7000120,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000121,70001,121001,7000121,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000122,70001,122001,7000122,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000123,70001,123001,7000123,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000124,70001,124001,7000124,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000125,70001,125001,7000125,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000126,70001,126001,7000126,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000127,70001,127001,7000127,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000128,70001,128001,7000128,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000129,70001,129001,7000129,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000130,70001,130001,7000130,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000131,70001,131001,7000131,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000132,70001,132001,7000132,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000133,70001,133001,7000133,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000134,70001,134001,7000134,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000135,70001,135001,7000135,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7100001,70001,201001,7100001,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
7000201,70002,101001,7000201,,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000202,70002,102001,7000202,,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000203,70002,103001,7000203,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000204,70002,104001,7000204,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000205,70002,105001,7000205,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000206,70002,106001,7000206,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000207,70002,107001,7000207,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000208,70002,108001,7000208,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000209,70002,109001,7000209,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000210,70002,110001,7000210,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000211,70002,111001,7000211,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000212,70002,112001,7000212,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000213,70002,113001,7000213,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000214,70002,114001,7000214,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000215,70002,115001,7000215,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000216,70002,116001,7000216,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000217,70002,117001,7000217,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000218,70002,118001,7000218,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000219,70002,119001,7000219,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000220,70002,120001,7000220,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000221,70002,121001,7000221,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000222,70002,122001,7000222,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000223,70002,123001,7000223,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000224,70002,124001,7000224,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000225,70002,125001,7000225,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000226,70002,126001,7000226,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000227,70002,127001,7000227,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000228,70002,128001,7000228,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000229,70002,129001,7000229,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000230,70002,130001,7000230,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000231,70002,131001,7000231,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000232,70002,132001,7000232,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000233,70002,133001,7000233,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000234,70002,134001,7000234,500,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000235,70002,135001,7000235,600,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
7000301,70003,101001,7000300,0,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000302,70003,102001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000303,70003,103001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000304,70003,104001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000305,70003,105001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000306,70003,106001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000307,70003,107001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000308,70003,108001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000309,70003,109001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000310,70003,110001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000311,70003,111001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000312,70003,112001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000313,70003,113001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000314,70003,114001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000315,70003,115001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000316,70003,116001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000317,70003,117001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000318,70003,118001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000319,70003,119001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000320,70003,120001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000321,70003,121001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000322,70003,122001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000323,70003,123001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000324,70003,124001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000325,70003,125001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000326,70003,126001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000327,70003,127001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000328,70003,128001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000329,70003,129001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000330,70003,130001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000331,70003,131001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000332,70003,132001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000333,70003,133001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000334,70003,134001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
7000335,70003,135001,7000300,200,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Role/pet/4001longdan_01/4001longdan_01.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000101,80001,101001,8000101,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
