ID,组ID,所在章节,掉落道具,掉落概率（万分比）,拾取距离距离,表现模型个数,掉落音效,拾取音效,表现模型,拾取特效,掉落表现类型,掉落表现,
8000102,80001,102001,8000102,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster4","Assets/Datas/Elements/Common/705103yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000103,80001,103001,8000103,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster5","Assets/Datas/Elements/Common/705104yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000104,80001,104001,8000104,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster6","Assets/Datas/Elements/Common/705105yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000105,80001,105001,8000105,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster7","Assets/Datas/Elements/Common/705106yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000106,80001,106001,8000106,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster8","Assets/Datas/Elements/Common/705107yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000107,80001,107001,8000107,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster9","Assets/Datas/Elements/Common/705108yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000108,80001,108001,8000108,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster10","Assets/Datas/Elements/Common/705109yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000109,80001,109001,8000109,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster11","Assets/Datas/Elements/Common/705110yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000110,80001,110001,8000110,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster12","Assets/Datas/Elements/Common/705111yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000111,80001,111001,8000111,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster13","Assets/Datas/Elements/Common/705112yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000112,80001,112001,8000112,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster14","Assets/Datas/Elements/Common/705113yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000113,80001,113001,8000113,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster15","Assets/Datas/Elements/Common/705114yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000114,80001,114001,8000114,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster16","Assets/Datas/Elements/Common/705115yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000115,80001,115001,8000115,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster17","Assets/Datas/Elements/Common/705116yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000116,80001,116001,8000116,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster18","Assets/Datas/Elements/Common/705117yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000117,80001,117001,8000117,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster19","Assets/Datas/Elements/Common/705118yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000118,80001,118001,8000118,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster20","Assets/Datas/Elements/Common/705119yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000119,80001,119001,8000119,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster21","Assets/Datas/Elements/Common/705120yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000120,80001,120001,8000120,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster22","Assets/Datas/Elements/Common/705121yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000121,80001,121001,8000121,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster23","Assets/Datas/Elements/Common/705122yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000122,80001,122001,8000122,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster24","Assets/Datas/Elements/Common/705123yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000123,80001,123001,8000123,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster25","Assets/Datas/Elements/Common/705124yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000124,80001,124001,8000124,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000125,80001,125001,8000125,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000126,80001,126001,8000126,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000127,80001,127001,8000127,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000128,80001,128001,8000128,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000129,80001,129001,8000129,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000130,80001,130001,8000130,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000131,80001,131001,8000131,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000132,80001,132001,8000132,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000133,80001,133001,8000133,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000134,80001,134001,8000134,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000135,80001,135001,8000135,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster26","Assets/Datas/Elements/Common/705125yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8100001,80001,201001,8100001,10000,0,15|18,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
8000201,80002,101001,8000201,0,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000202,80002,102001,8000202,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000203,80002,103001,8000203,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000204,80002,104001,8000204,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000205,80002,105001,8000205,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000206,80002,106001,8000206,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000207,80002,107001,8000207,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000208,80002,108001,8000208,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000209,80002,109001,8000209,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000210,80002,110001,8000210,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000211,80002,111001,8000211,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000212,80002,112001,8000212,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000213,80002,113001,8000213,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000214,80002,114001,8000214,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000215,80002,115001,8000215,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000216,80002,116001,8000216,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000217,80002,117001,8000217,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000218,80002,118001,8000218,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000219,80002,119001,8000219,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000220,80002,120001,8000220,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000221,80002,121001,8000221,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000222,80002,122001,8000222,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000223,80002,123001,8000223,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000224,80002,124001,8000224,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000225,80002,125001,8000225,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000226,80002,126001,8000226,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000227,80002,127001,8000227,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000228,80002,128001,8000228,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000229,80002,129001,8000229,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000230,80002,130001,8000230,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000231,80002,131001,8000231,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000232,80002,132001,8000232,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000233,80002,133001,8000233,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000234,80002,134001,8000234,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000235,80002,135001,8000235,10000,0,1,"event:/Battle/item/UI_martial01","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705313juanzhou.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,2,
8000301,80003,101001,8000300,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000302,80003,102001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000303,80003,103001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000304,80003,104001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000305,80003,105001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000306,80003,106001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000307,80003,107001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000308,80003,108001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000309,80003,109001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000310,80003,110001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000311,80003,111001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000312,80003,112001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000313,80003,113001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000314,80003,114001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000315,80003,115001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000316,80003,116001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000317,80003,117001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000318,80003,118001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000319,80003,119001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000320,80003,120001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000321,80003,121001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000322,80003,122001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000323,80003,123001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000324,80003,124001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000325,80003,125001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000326,80003,126001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000327,80003,127001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000328,80003,128001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000329,80003,129001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000330,80003,130001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000331,80003,131001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000332,80003,132001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000333,80003,133001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000334,80003,134001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
8000335,80003,135001,8000301,10000,0,1,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705daoju/705321chongwudan.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,1,
9000000,70004,201001,9000000,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
9000001,70005,201001,9000001,10000,0,3|5,"event:/Battle/item/GetGold","event:/Battle/item/sfx_coin_cluster3","Assets/Datas/Elements/Common/705102yingbi/gold.prefab","Assets/Datas/FX/Common/FX_GetGold.prefab",3,3,
