技能ID,技能等级,解锁等级,技能类型,技能标签,限制施放条件,触发机制,触发是否面朝目标,触发参数,触发次数,触发次数归零是否清除,技能触发概率,触发范围,最小攻击距离,最大攻击距离,索敌目标赛道,是否索敌击飞目标,索敌时忽略目标类型,索敌是否忽略背后目标,索敌目标条件,索敌参数1,索敌参数2,索敌参数3,索敌目标类型,索敌数量,技能消耗类型,技能消耗数值,回能类型,回能数值,冷却时间ms,初始冷却时间ms,公共冷却时间ms,技能名字,升级文字描述,技能伤害,技能品质框,是否Y轴索敌,最低Y轴索敌坐标,最高Y轴 索敌坐标,触发事件ID,属性加成buff, 技能图标 ,技能触发是否飘字,技能飘字文本,打断条时长,技能触发是否重新索敌,技能释放时长ms,升级消耗类型,升级消耗数量,技能提供战力,
uint,uint,uint,enum|ESkillType,uint,uint,byte[],bool,int[],byte,bool,byte[],uint,float,float,short[],bool,uint,bool,enum|ELockHitCondition[],int[],int[],int[],enum|ELockHitType,byte,byte[],uint[],byte[],int[],uint,uint,uint,uint,uint,uint,string,bool,float,float,uint[],uint[],string,bool,uint,uint,bool,uint,uint[],uint[],uint,
maplist@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,text,skillDamage,,,,,,,,,text,,,,,,,
id,level,unLock,skillType,tag,abnormalLimit,triggerType,canFaceToTarget,triggerParams,triggerTimes,triggerClear,triggerProbability,distance,minAttack,maxAttack,lockRode,canLockHitFlyTarget,lockFilterFlags,canLockBehind,targetCondition,targetParameter1,targetParameter2,targetParameter3,targetType,targetNumbers,costType,costValue,gainSpType,GainSpValue,coolDown,initialCoolDown,globalCoolDown,name,upgradeDescID,skillDamageID,qualityFrame,lockHeight,minLockHeight,maxLockHeight,beginEventId,attrBuffs,icon,isFloating,skillFloating,interruptTime,targetReset,skillTriggerCoolDown,upgradeCostType,upgradeCostValue,fightPower,
10261,1,1,0,101,22,0,1,,,1,100,100,11,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1026001,"",1,0,3.5,,,"",0,,,1,,,,,
10262,1,1,0,102,22,0,1,,,1,100,100,11,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1026001,"",1,0,3.5,,,"",0,,,1,,,,,
10263,1,1,0,103,22,0,1,,,1,100,100,11,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1026001,"",1,0,3.5,,,"",0,,,1,,,,,
10300,1,1,0,10,22,0,1,,,1,100,100,11,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1030001,"",1,0,3.5,,,"",0,,,1,,,,,
10301,1,1,0,101,22,0,1,,,1,100,100,11,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1030001,"",1,0,3.5,,,"",0,,,1,,,,,
10302,1,1,0,102,22,0,1,,,1,100,100,11,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1030001,"",1,0,3.5,,,"",0,,,1,,,,,
10303,1,1,0,103,22,0,1,,,1,100,100,11,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1030001,"",1,0,3.5,,,"",0,,,1,,,,,
10490,1,1,0,10,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1049001,"",1,0,3.5,,,"",0,,,1,,,,,
10491,1,1,0,101,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1049001,"",1,0,3.5,,,"",0,,,1,,,,,
10492,1,1,0,102,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1049001,"",1,0,3.5,,,"",0,,,1,,,,,
10493,1,1,0,103,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1049001,"",1,0,3.5,,,"",0,,,1,,,,,
10530,1,1,0,10,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1053001,"",1,0,3.5,,,"",0,,,1,,,,,
10531,1,1,0,101,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1053001,"",1,0,3.5,,,"",0,,,1,,,,,
10532,1,1,0,102,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1053001,"",1,0,3.5,,,"",0,,,1,,,,,
10533,1,1,0,103,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,,,,,0,1053001,"",1,0,3.5,,,"",0,,,1,,,,,
15010,1,1,0,10,0,0,0,,1,1,100,80,0,20,255|255|255,1,0,1,2,,,,2,1,,,,,,,,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
15020,1,1,0,10,86,0,0,,1,1,100,80,0,30,255|255|255,1,0,1,2,,,,2,1,,,1,120,,,,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
15030,1,1,0,10,0,0,0,,1,1,100,80,0,20,255|255|255,1,0,1,2,,,,2,1,,,,,,4000,,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
15040,1,1,0,10,0,0,0,,,1,100,80,0,60,255|255|255,1,0,1,2,,,,2,1,,,,,4000,4000,,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
15050,1,1,0,10,0,0,0,,,1,100,80,0,60,255|255|255,1,0,1,2,,,,2,1,,,,,4000,2000,3000,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
15060,1,5,0,20,0,0,0,,,1,100,80,0,60,255|255|255,1,0,1,2,,,,2,1,,,,,4000,4000,3000,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
15070,1,8,0,30,0,0,0,,,1,100,80,0,60,255|255|255,1,0,1,,,,,,,,,,,8000,8000,2000,,,,"",0,0,3.5,,,"",0,,,0,0,,,,
15080,1,1,0,10,0,0,0,,,1,100,80,0,60,255|255|255,1,0,1,2,,,,2,1,,,,,3000,2000,2000,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
15090,1,1,0,20,0,0,0,,,1,100,80,0,60,255|255|255,1,0,1,2,,,,2,1,,,,,6000,4000,2000,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
16000,1,1,0,10,22,0,0,,1,1,100,80,0,120,255|255|255,1,0,1,,,,,,,,,,0,0,,0,,0,3001001,"",0,0,3.5,,,"",0,,,1,0,0,0,,
16001,1,1,0,10,0,,0,,,1,100,80,0,15,255|255|255,1,0,1,,,,,,,,,,0,0,0,0,,0,3001001,"",0,0,3.5,,,"",0,,,1,0,0,0,,
20260,1,1,2,9999,22,1,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,2,1,1,1000,,0,0,0,,56102601,56102611,2026001,"",0,0,3.5,,,"Assets/Datas/Texture/skill/icon_skill_A05.png",0,,,1,,,,,
20300,1,1,2,9999,22,1,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,3,1,1,1000,,0,0,0,,56103001,56103011,2030001,"",0,0,3.5,,,"Assets/Datas/Texture/skill/icon_skill_A02.png",0,,,1,,,,,
20490,1,1,2,9999,22,1,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,0,,1,1000,,0,0,0,,56104901,56104911,2049001,"",0,0,3.5,,,"Assets/Datas/Texture/skill/icon_skill_A01.png",0,,,1,,,,,
20530,1,1,2,9999,22,1,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,0,,1,1000,,0,0,0,,56105301,56105311,2053001,"",0,0,3.5,,,"Assets/Datas/Texture/skill/icon_skill_A03.png",0,,,1,,,,,
90300,1,1,0,10,22,0,1,,,1,100,60,0,60,255|255|255,1,0,1,2,,,,2,10,,,,,,,,,0,1030001,"",1,0,3.5,,,"",0,,,1,,,,,
90301,1,1,0,10,22,0,1,,,1,100,100,0,100,255|255|255,1,0,1,2,,,,2,1,,,,,3000,,,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
90302,1,1,1,10,0,0,1,,,1,100,100,0,100,255|255|255,1,0,1,2,,,,2,1,,,,,3000,,2500,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
90303,1,1,1,20,0,0,1,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,7000,6000,3000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
90304,1,1,0,10,22,0,1,,,1,100,100,0,8,255|255|255,1,0,1,2,,,,2,1,,,,,2000,,,,,3002001,"",0,0,3.5,,,"",0,,,0,0,,,,
90305,1,1,1,101,22,0,1,,,1,100,100,0,60,255|255|255,1,0,1,2,,,,2,1,,,,,2000,,,,0,1030001,"",1,0,3.5,,,"",0,,,1,,,,,
90306,1,1,1,102,22,0,1,,,1,100,100,0,60,100,1,0,1,2,,,,2,1,,,,,2000,2000,,,0,1030001,"",1,0,3.5,,,"",0,,,1,,,,,
90307,1,1,1,101,22,0,1,,,1,100,100,0,70,255|255|255,1,0,1,2,,,,2,1,,,,,1500,,,,0,5001001,"",1,0,3.5,,,"",0,,,1,,,,,
90308,1,1,1,101,22,0,1,,,1,100,100,0,70,100,1,0,1,2,,,,2,1,,,,,1500,,,,0,5002001,"",1,0,3.5,,,"",0,,,1,,,,,
90309,1,1,1,101,22,0,1,,,1,100,100,0,70,255|255|255,1,0,1,2,,,,2,1,,,,,1500,,,,0,5003001,"",1,0,3.5,,,"",0,,,1,,,,,
2202901,1,1,0,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,300,2000,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
2202902,1,1,0,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,300,7000,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
2300101,1,1,1,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,3000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300102,1,1,1,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,18000,4000,5000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300105,1,1,1,50,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,17000,8000,7000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300111,1,1,1,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,5000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300112,1,1,1,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,18000,4000,5000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300113,1,1,1,50,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,17000,8000,7000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300801,1,1,0,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,2500,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300802,1,1,0,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,6000,6000,2500,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300803,1,1,0,90,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300811,1,1,0,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,5000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300812,1,1,0,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,6000,6000,5000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2300813,1,1,0,90,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301201,1,1,1,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,3000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301202,1,1,1,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,15000,8000,7500,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301211,1,1,1,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,5000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301212,1,1,1,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,15000,8000,9000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301301,1,1,0,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,2500,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301302,1,1,1,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,17000,8000,12000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301305,1,1,1,30,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,7000,6000,3000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301306,1,1,1,40,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,17000,3000,12000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301311,1,1,0,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,,,5000,,,3002001,"",0,0,3.5,,,"",0,,,1,,,,,
2301601,1,1,1,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,2,1,,,,,1000,3000,3000,,,3016001,"",0,0,3.5,,,"",0,,,1,,,,,
2301602,1,1,1,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,9000,6000,3000,,,3016002,"",0,0,3.5,,,"",0,,,1,,,,,
2301603,1,1,1,30,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,15000,15000,3000,,,3016003,"",0,0,3.5,,,"",0,,,1,,,,,
2301604,1,1,1,40,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,9999999,9999999,,,,3016004,"",0,0,3.5,,,"",0,,,1,,,,,
2303801,1,1,1,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,2,1,,,,,1000,3000,3000,,,3038001,"",0,0,3.5,,,"",0,,,1,,,,,
2303802,1,1,1,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,9000,6000,3000,,,3038002,"",0,0,3.5,,,"",0,,,1,,,,,
2303803,1,1,1,30,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,15000,15000,3000,,,3038003,"",0,0,3.5,,,"",0,,,1,,,,,
2303804,1,1,1,40,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,9999999,9999999,,,,3038004,"",0,0,3.5,,,"",0,,,1,,,,,
2290101,1,1,1,10,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,2,1,,,,,1000,3000,3000,,,3901001,"",0,0,3.5,,,"",0,,,1,,,,,
2290102,1,1,1,20,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,9000,6000,3000,,,3901002,"",0,0,3.5,,,"",0,,,1,,,,,
2290103,1,1,1,30,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,15000,15000,3000,,,3901003,"",0,0,3.5,,,"",0,,,1,,,,,
2290104,1,1,1,40,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,0,,,,,,,,,,9999999,9999999,,,,3901004,"",0,0,3.5,,,"",0,,,1,,,,,
300101,1,1,1,11,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000001,50000001,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_01.png",1,52000001,,1,,,,,
