技能ID,技能等级,解锁等级,技能类型,技能标签,限制施放条件,触发机制,触发是否面朝目标,触发参数,触发次数,触发次数归零是否清除,技能触发概率,触发范围,最小攻击距离,最大攻击距离,索敌目标赛道,是否索敌击飞目标,索敌时忽略目标类型,索敌是否忽略背后目标,索敌目标条件,索敌参数1,索敌参数2,索敌参数3,索敌目标类型,索敌数量,技能消耗类型,技能消耗数值,回能类型,回能数值,冷却时间ms,初始冷却时间ms,公共冷却时间ms,技能名字,升级文字描述,技能伤害,技能品质框,是否Y轴索敌,最低Y轴索敌坐标,最高Y轴 索敌坐标,触发事件ID,属性加成buff, 技能图标 ,技能触发是否飘字,技能飘字文本,打断条时长,技能触发是否重新索敌,技能释放时长ms,升级消耗类型,升级消耗数量,技能提供战力,
300102,1,1,1,12,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000002,50000002,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_01.png",1,52000001,,1,,,,,
300201,1,1,1,13,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000003,50000003,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_02.png",1,52000002,,1,,,,,
300202,1,1,1,14,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000004,50000004,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_02.png",1,52000002,,1,,,,,
300301,1,1,1,15,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000005,50000005,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_03.png",1,52000003,,1,,,,,
300302,1,1,1,16,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000006,50000006,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_03.png",1,52000003,,1,,,,,
300401,1,1,1,17,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000007,50000007,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_04.png",1,52000004,,1,,,,,
300402,1,1,1,18,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000008,50000008,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_04.png",1,52000004,,1,,,,,
300501,1,1,1,20,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000010,50000010,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_05.png",1,52000005,,1,,,,,
300502,1,1,1,20,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000010,50000010,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_05.png",1,52000005,,1,,,,,
300503,1,1,1,20,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000010,50000010,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_05.png",1,52000005,,1,,,,,
300601,1,1,1,21,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000011,50000011,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_06.png",1,52000006,,1,,,,,
300602,1,1,1,22,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000012,50000012,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_06.png",1,52000006,,1,,,,,
300103,1,1,1,23,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000017,50000017,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_01.png",1,52000001,,1,,,,,
300203,1,1,1,24,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000018,50000018,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_02.png",1,52000002,,1,,,,,
300303,1,1,1,25,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000019,50000019,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_03.png",1,52000003,,1,,,,,
300403,1,1,1,26,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000020,50000020,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_04.png",1,52000004,,1,,,,,
300701,1,1,0,31,0,0,0,,,1,100,100,0,100,100,1,0,1,2,,,,2,1,,,,,,,,51000013,50000013,3004001,"",0,0,3.5,,,"",0,,,1,,,,,
300702,1,1,1,51,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000013,50000013,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_07.png",1,52000007,,1,,,,,
300801,1,1,1,32,0,0,0,,,1,100,100,0,100,100,1,0,1,2,,,,2,1,,,,,,,,51000014,50000014,3004002,"",0,0,3.5,,,"",0,,,1,,,,,
300802,1,1,1,52,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000014,50000014,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_08.png",1,52000008,,1,,,,,
300901,1,1,0,33,0,0,0,,,1,100,100,0,100,100,1,0,1,2,,,,2,1,,,,,,,,51000015,50000015,3004003,"",0,0,3.5,,,"",0,,,1,,,,,
300902,1,1,1,53,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000015,50000015,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_09.png",1,52000009,,1,,,,,
301001,1,1,0,34,0,0,0,,,1,100,100,0,100,255|255|255,1,0,1,2,,,,2,1,,,,,,,,51000016,50000016,3004004,"",0,0,3.5,,,"",0,,,1,,,,,
301002,1,1,1,54,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,51000016,50000016,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_buff_10.png",1,52000010,,1,,,,,
301101,1,1,1,60,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,55600016,55610016,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_egg_A1.png",0,,,1,,,,,
301201,1,1,1,61,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,55600017,55610017,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_egg_A2.png",0,,,1,,,,,
301301,1,1,1,62,0,0,0,,1,1,100,100,0,15,255|255|255,1,0,1,0,,,,3,1,,,,,,,,55600018,55610018,,"",0,0,3.5,,,"Assets/Datas/Texture/buff/icon_egg_A3.png",0,,,1,,,,,
400001,1,1,2,1001,0,1,0,,,1,100,100,0,15,255|255|255,1,0,1,0,,,,0,0,1,1000,,,,,,,,,"",0,0,3.5,,,"Assets/Datas/Texture/skill/icon_skill_A03.png",0,,,1,,,,,
400011,1,1,2,1011,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,,,,,,,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400012,2,1,2,1012,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,2,,,,2,1,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400013,3,1,2,1013,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,2,,,,2,3,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400014,4,1,2,1014,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,22,,,,2,1,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400015,5,1,2,1015,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,,,,,,,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400016,6,1,2,1016,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,2,,,,2,1,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400017,7,1,2,1017,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,,,,,,,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400018,8,1,2,1018,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,,,,,3,1,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400019,9,1,2,1019,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,2,,,,2,5,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400020,10,1,2,1020,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,3,,,,2,1,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
400021,11,1,2,1021,0,1,0,,1,1,100,9999999,0,999999,255|255|255,1,0,1,,,,,3,1,,,,,,,,,,,"",0,0,3.5,,,"",0,,,1,,,,,
5100301,1,1,1,10,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,2,,,,2,1,,,,,2100,1000,,,,5003001,"",0,0,3.5,,,"",0,,,1,,,,,
5100302,1,1,1,11,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,2,,,,2,1,,,,,2100,1000,,,,5003002,"",0,0,3.5,,,"",0,,,1,,,,,
5100303,1,1,1,12,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,2,,,,2,1,,,,,1500,1000,,,,5003002,"",0,0,3.5,,,"",0,,,1,,,,,
5100304,1,1,1,13,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,2,,,,2,1,,,,,900,1000,,,,5003003,"",0,0,3.5,,,"",0,,,1,,,,,
5100401,1,1,1,10,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,2,,,,2,1,,,,,900,1000,,,,5004001,"",0,0,3.5,,,"",0,,,1,,,,,
5100402,1,1,1,11,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,2,,,,2,1,,,,,900,1000,,,,5004002,"",0,0,3.5,,,"",0,,,1,,,,,
5100403,1,1,1,12,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,2,,,,2,1,,,,,650,1000,,,,5004002,"",0,0,3.5,,,"",0,,,1,,,,,
5100404,1,1,1,13,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,2,,,,2,1,,,,,650,1000,,,,5004003,"",0,0,3.5,,,"",0,,,1,,,,,
5100501,1,1,1,10,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,4,6,,,,,20000,1000,,,,5005001,"",0,0,3.5,,,"",0,,,1,,,,,
5100502,1,1,1,11,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,4,6,,,,,20000,1000,,,,5005002,"",0,0,3.5,,,"",0,,,1,,,,,
5100503,1,1,1,12,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,4,6,,,,,10000,1000,,,,5005002,"",0,0,3.5,,,"",0,,,1,,,,,
5100504,1,1,1,13,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,4,6,,,,,10000,1000,,,,5005003,"",0,0,3.5,,,"",0,,,1,,,,,
5100510,1,1,1,20,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,2100,2000,,,,5005010,"",0,0,3.5,,,"",0,,,1,,,,,
5100601,1,1,1,10,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,4,6,,,,,30000,1000,,,,5006001,"",0,0,3.5,,,"",0,,,1,,,,,
5100602,1,1,1,11,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,4,6,,,,,30000,1000,,,,5006002,"",0,0,3.5,,,"",0,,,1,,,,,
5100603,1,1,1,12,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,4,6,,,,,30000,1000,,,,5006002,"",0,0,3.5,,,"",0,,,1,,,,,
5100604,1,1,1,13,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,4,6,,,,,30000,1000,,,,5006003,"",0,0,3.5,,,"",0,,,1,,,,,
5100611,1,1,1,20,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,2100,2000,,,,5006011,"",0,0,3.5,,,"",0,,,1,,,,,
5100701,1,1,1,10,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,2100,1000,,,,5007001,"",0,0,3.5,,,"",0,,,1,,,,,
5100702,1,1,1,11,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,2100,1000,,,,5007002,"",0,0,3.5,,,"",0,,,1,,,,,
5100703,1,1,1,12,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,1500,1000,,,,5007002,"",0,0,3.5,,,"",0,,,1,,,,,
5100704,1,1,1,13,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,900,1000,,,,5007003,"",0,0,3.5,,,"",0,,,1,,,,,
5100801,1,1,1,10,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,2100,1000,,,,5008001,"",0,0,3.5,,,"",0,,,1,,,,,
5100802,1,1,1,11,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,2100,1000,,,,5008002,"",0,0,3.5,,,"",0,,,1,,,,,
5100803,1,1,1,12,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,1500,1000,,,,5008002,"",0,0,3.5,,,"",0,,,1,,,,,
5100804,1,1,1,13,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,900,1000,,,,5008003,"",0,0,3.5,,,"",0,,,1,,,,,
5100901,1,1,1,10,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,2100,1000,,,,5009001,"",0,0,3.5,,,"",0,,,1,,,,,
5100902,1,1,1,11,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,2100,1000,,,,5009002,"",0,0,3.5,,,"",0,,,1,,,,,
5100903,1,1,1,12,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,1500,1000,,,,5009002,"",0,0,3.5,,,"",0,,,1,,,,,
5100904,1,1,1,13,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,900,1000,,,,5009003,"",0,0,3.5,,,"",0,,,1,,,,,
5100905,1,1,1,20,0,0,0,,1,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,900,,,,,5009001,"",0,0,3.5,,,"",0,,,1,,,,,
5100906,1,1,1,12,0,0,0,,,1,100,60,0,65,255|255|255,1,0,1,,,,,2,1,,,,,1500,6000,,,,5009002,"",0,0,3.5,,,"",0,,,1,,,,,
5101001,1,1,1,10,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,2100,2000,,,,5010001,"",0,0,3.5,,,"",0,,,1,,,,,
5101002,1,1,1,11,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,2100,2000,,,,5010002,"",0,0,3.5,,,"",0,,,1,,,,,
5101003,1,1,1,12,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,1500,2000,,,,5010003,"",0,0,3.5,,,"",0,,,1,,,,,
5101101,1,1,1,10,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,2100,2000,,,,5011001,"",0,0,3.5,,,"",0,,,1,,,,,
5101102,1,1,1,11,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,2100,2000,,,,5011002,"",0,0,3.5,,,"",0,,,1,,,,,
5101103,1,1,1,12,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,1500,2000,,,,5011003,"",0,0,3.5,,,"",0,,,1,,,,,
5101201,1,1,1,10,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,2100,2000,,,,5012001,"",0,0,3.5,,,"",0,,,1,,,,,
5101202,1,1,1,11,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,2100,2000,,,,5012002,"",0,0,3.5,,,"",0,,,1,,,,,
5101203,1,1,1,12,0,0,0,,,1,100,60,0,65,100,1,0,1,,,,,2,1,,,,,1500,2000,,,,5012003,"",0,0,3.5,,,"",0,,,1,,,,,
