ID,组ID,伤害类型,元素属性,取值目标类型,属性类,值类型,值,固定伤害,二段技能类型,递减比例,对护盾造成伤害系数,伤害是否无视护盾,伤害是否无视无敌,检测是否拥有指定组buff,拥有指定组buff伤害变化,拥有指定组buff产生其他buff,拥有指定组buff产生其他buff概率,伤害上限取值目标类型,伤害上限属性类,伤害上限值类型,伤害上限值,伤害上限固定值,攻击方回能类型,攻击方回能数值,受击方回能类型,受击方回能数值,伤害结算BUFFID,buff触发概率,伤害结算事件ID,伤害等级,必定命中,必定暴击,技能伤害效果概率,
uint,uint,enum|EDamageType,uint,enum|EDamageValueType[],uint[],uint[],int[],int,enum|EHitType,int[],uint,bool,bool,uint[],int[],uint[],uint[],enum|EDamageValueType[],uint[],uint[],int[],int,byte[],int[],byte[],int[],uint[],uint[],uint,byte,bool,bool,int,
,,,,,,,,,,,,,,buff,,buff,,,,,,,,,,,,,,,,,,
id,groupID,damageType,element,ValueTarget,effectTypes,valueTypes,values,fixedDamage,secondDamageTypes,declineRatio,shieldDamageCoefficient,shieldDamageDisregard,ingoreInvincible,searchTypeGroupID,extraDamageChange,extraBuffId,extrabuffProbability,ValueTargetMax,effectTypesMax,valueTypesMax,valuesMax,fixedDamageMax,ourGainSpType,ourGainSpValue,enemyGainSpType,enemyGainSpValue,buffID,buffProbability,eventID,damageLevel,damage_fire,citical_fire,damage_fire_rate,
1026001,10260,0,1,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
1030001,10300,0,1,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
1049001,10490,0,1,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
1053001,10530,0,1,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
2026001,20260,0,1,0,0,2,20000,,,,,0,0,,,,,,,,,,,,,,,,,3,1,0,10000,
2030001,20300,0,1,0,0,2,30000,,,,,0,0,,,,,,,,,,,,,,,,,3,1,0,10000,
2049001,20490,0,1,0,2,2,20000,,,,,0,0,,,,,,,,,,,,,,,,,3,1,0,10000,
2053001,20530,0,1,0,2,2,30000,,,,,0,0,,,,,,,,,,,,,,,,,3,1,0,10000,
3001001,30010,0,1,1,0,2,1000,,,,,0,0,,,,,,,,,,,,1,40,,,,3,1,0,10000,
3002001,30020,0,1,0,2,2,10000,,,,,0,0,,,,,,,,,,,,1,40,,,,3,1,0,10000,
3003001,30030,2,1,1,0,1,400,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
3003002,30030,2,1,1,0,1,800,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
3004001,30040,0,1,0,2,2,10000,,2,-5000,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3004002,30040,0,1,0,2,2,10000,,1,-5000,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3004003,30040,0,1,0,2,2,10000,,3,0,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3004004,30040,0,1,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3016001,30160,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3016002,30160,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3016003,30160,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3016004,30160,2,0,0,0,2,1000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3038001,30380,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3038002,30380,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3038003,30380,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3038004,30380,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3901001,39010,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3901002,39010,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3901003,39010,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
3901004,39010,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
4001001,40010,2,1,1,0,1,400,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
5003001,50030,0,1,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5003002,50030,0,1,0,2,2,20000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5003003,50030,0,1,0,2,2,20000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5004001,50040,0,1,0,2,2,5000,,1,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5004002,50040,0,1,0,2,2,10000,,1,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5004003,50040,0,1,0,2,2,10000,,1,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5005001,50050,3,1,0,2,2,825,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5005002,50050,3,1,0,2,2,1650,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5005003,50050,3,1,0,2,2,1650,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5005010,50050,0,0,0,2,2,4000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5006001,50060,2,0,0,2,2,275,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
5006002,50060,2,0,0,2,2,550,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
5006003,50060,2,0,0,2,2,550,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
5006004,50060,4,0,0,0,1,40,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5006011,50060,0,0,0,2,2,4000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5007001,50070,0,0,0,2,2,6000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5007002,50070,0,0,0,2,2,12000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5007003,50070,0,0,0,2,2,12000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5008001,50080,0,0,0,2,2,5500,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5008002,50080,0,0,0,2,2,11000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5008003,50080,0,0,0,2,2,11000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5009001,50090,0,0,0,2,2,10000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5009002,50090,0,0,0,2,2,20000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5009003,50090,0,0,0,2,2,20000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5010001,50100,0,0,0,2,2,3500,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5010002,50100,0,0,0,2,2,7000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5010003,50100,0,0,0,2,2,7000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5011001,50110,0,0,0,2,2,3500,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5011002,50110,0,0,0,2,2,7000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5011003,50110,0,0,0,2,2,7000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5012001,50120,0,0,0,2,2,7000,,,,,0,0,,,,,,,,,,,,,,401201,10000,,1,1,0,10000,
5012002,50120,0,0,0,2,2,14000,,,,,0,0,,,,,,,,,,,,,,401202,10000,,1,1,0,10000,
5012003,50120,0,0,0,2,2,14000,,,,,0,0,,,,,,,,,,,,,,401203,10000,,1,1,0,10000,
5012011,50120,0,0,0,2,2,2000,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5012012,50120,0,0,0,2,2,3500,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
5012013,50120,0,0,0,2,2,3500,,,,,0,0,,,,,,,,,,,,,,,,,1,1,0,10000,
6001001,60010,2,1,1,0,2,200,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6002001,60020,2,1,1,0,2,500,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003001,60030,2,1,1,0,1,10,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003002,60040,2,1,1,0,1,10,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003003,60050,2,1,1,0,1,15,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003004,60060,2,1,1,0,1,15,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003005,60070,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003006,60080,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003007,60090,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003008,60100,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003009,60110,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003010,60120,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003011,60130,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003012,60140,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003013,60150,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003014,60160,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003015,60170,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003016,60180,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003017,60190,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003018,60200,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003019,60210,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003020,60220,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003021,60230,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003022,60240,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
6003023,60250,2,1,1,0,1,20,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,1,0,10000,
